contrast,dissimilarity,homogeneity,energy,correlation,ASM,image,label,sum_of_squares,sum_average,sum_variance,sum_entropy,difference_variance,difference_entropy,IMC1,IMC2
218.1873023746048,5.958893917787836,0.4471904602524228,0.27424039054607985,0.9779763579629389,0.0752077918068664,img-0,0,33375.44308499422,337.17632835265675,66750.89645979297,9.529844830704308,5.961277641913032e-36,1.252200760205428e-14,0.35494962044569595,
123.41800483600969,4.993675987351976,0.4009988064130303,0.15479459968415085,0.9756429104225381,0.023961368091376518,img-1,0,40790.904843736644,391.18996837993683,81581.82162564332,11.008009397603182,4.876008359001595e-36,1.3977971244062731e-14,0.3473663568408293,
128.77593155186312,5.365180730361462,0.4128009940248203,0.24047777343864182,0.9718658043837619,0.05782955951800675,img-2,0,43746.25390778945,407.2230764461529,87492.5202430405,9.748284274690564,3.300479080172157e-36,7.874989468368039e-15,0.3665069566703132,
134.11662223324444,5.376836753673507,0.37580451392998426,0.15097618992791054,0.9734946671254605,0.02279380992514852,img-3,0,40781.8553680691,391.1616963233927,81563.72267344539,11.048322700598185,7.150737265968454e-36,1.4387657973587875e-14,0.35369123941994857,
124.0965341930684,5.028520057040114,0.3945307389685607,0.14804393062173776,0.9754548130926928,0.021917005393933903,img-4,0,40772.5553500329,391.1247442494886,81545.12263624536,11.082890015279965,7.998974850928009e-36,1.4921601345353204e-14,0.3472289781129009,
92.51881703763408,4.592721185442371,0.42558090334637555,0.23985575945745236,0.9797799270715474,0.057530785344911246,img-5,0,43738.01344086574,407.1865583731168,87476.03930807866,9.768774400697692,1.4068890891622424e-35,8.588114476146389e-15,0.3590069875101607,
128.6948353896708,5.372992745985492,0.4113625604016139,0.23824115403339297,0.9718614240267196,0.056758847475162875,img-6,0,43733.575503248125,407.16963233926475,87467.16343232692,9.786495943288777,3.2324815766582425e-36,7.711114773341664e-15,0.36654203806397545,
92.42866885733773,4.597929195858392,0.4247510975425568,0.23817961535339202,0.97978607993679,0.05672952916988977,img-7,0,43729.714414774775,407.1533263066527,87459.44125488258,9.792808035009486,2.5469293736310838e-36,6.708057575049304e-15,0.358718580515382,
123.49488498976999,4.867071734143468,0.42352114402457,0.1941823395032954,0.975828657774151,0.03770678097497308,img-8,0,40865.14707407365,391.461776923554,81730.30609461233,10.664355899002455,4.448285746367624e-36,1.3230630602787488e-14,0.34479571199240233,
134.22289044578088,5.298716597433196,0.3874803709383583,0.1730475774743365,0.9736581081399591,0.029945464069736496,img-9,0,40840.05748531544,391.3686527373056,81680.12691425392,10.8000599629895,5.4700667921194665e-36,1.444708506705332e-14,0.3529201637657756,
122.88120776241556,4.907991815983632,0.413312820052136,0.16655427172303552,0.9758416319857192,0.027740325429190752,img-10,0,40824.431718934255,391.3116126232253,81648.87537975083,10.87347857151175,5.081616364885726e-36,1.3469239359920345e-14,0.34545955398850564,
133.40994481988963,5.2999565999132,0.3840348527172791,0.15878789771983565,0.9737186872276055,0.025213596462284986,img-11,0,40812.3885673872,391.2762725525452,81624.78907557824,10.933152686526503,5.208938298512728e-36,1.3986074936550512e-14,0.3523368892429701,
