contrast,dissimilarity,homogeneity,energy,correlation,ASM,image,label,sum_of_squares,sum_average,sum_variance,sum_entropy,difference_variance,difference_entropy,IMC1,IMC2
606.1796875,9.300562500000002,0.40838162998854965,0.2692502611419346,0.938689132906406,0.07249570312499999,img-0,0,33239.9948977158,336.4313125,66480.00006250001,9.542860189666467,8.685455049850182e-37,4.498450425748345e-15,0.3755745516395584,
405.912875,9.370125000000002,0.3159920192808855,0.14617751943270893,0.9195620995160357,0.021367867187499993,img-1,0,40573.51704708695,390.1301250000001,81147.04600000007,11.056821714611873,8.317496045478406e-37,5.744618438664233e-15,0.3824446680367819,
362.382625,9.33475,0.3528575927825151,0.22350178271101104,0.9207381516473614,0.049953046875,img-2,0,43558.4650501616,406.3126250000001,87116.94250000008,9.822857828651857,1.2501449683321315e-35,7.617472056091651e-15,0.39585395592709904,
343.70931250000007,8.7154375,0.31529114453725615,0.13979702082394319,0.9320457657376359,0.019543207031250003,img-3,0,40681.228945372815,390.65206250000006,81362.46981250006,11.07982752978239,3.569185840715515e-36,6.5621910842513e-15,0.37972700933294096,
403.92243750000006,9.356437500000002,0.3119967205945853,0.1382029191985466,0.9197785120516073,0.019100046875000002,img-4,0,40555.227454329724,390.0650625,81110.46681250002,11.131531210050564,3.61133506001882e-36,6.387511463831251e-15,0.38232065364988355,
312.409875,8.373625,0.368793681488945,0.23406637596924296,0.9316577169865271,0.054787068359374996,img-5,0,43614.070795959706,406.58799999999997,87228.15399999998,9.793565253130097,7.819762005598368e-37,5.6149593392598475e-15,0.3877853266517435,
361.7801875,9.346187500000001,0.35013716921759575,0.22152221072332676,0.920804668806325,0.049072089843749986,img-6,0,43545.446832247966,406.25781250000006,87090.90606250006,9.861691335714347,1.0475459358882429e-36,6.020144024486483e-15,0.39578418633716594,
311.7991875,8.3746875,0.3690439204845126,0.2329301506420433,0.9317447316451968,0.054256455078124995,img-7,0,43605.8153277123,406.5550625,87211.64306250004,9.818349148433388,1.3370743145374651e-35,8.413434858496624e-15,0.38757663263753045,
351.1845,8.671624999999999,0.34044938058827556,0.1853307326612346,0.9312437127974538,0.03434748046875001,img-8,0,40765.16040950989,390.954375,81530.33275000003,10.693764078524797,1.3293848136497863e-36,5.460088746061044e-15,0.3779597124561551,
412.48512500000004,9.3555,0.3269813349721213,0.16312907681687222,0.9187089875284647,0.026611095703124994,img-9,0,40620.63029449295,390.300125,81241.27249999999,10.857503844830159,1.365880813794823e-36,6.0795711106197955e-15,0.38232993458065717,
