contrast,dissimilarity,homogeneity,energy,correlation,ASM,image,label,sum_of_squares,sum_average,sum_variance,sum_entropy,difference_variance,difference_entropy,IMC1,IMC2
104.65901820866142,3.9597071850393704,0.5026082524154711,0.2866344317005036,0.9894765566294917,0.08215929743627066,img-0,0,33622.705187595966,338.5265132874016,67245.42070620079,9.467075108191759,1.234831273791444e-35,5.229583639422372e-15,0.33182588131023155,
71.65077509842521,3.8590674212598435,0.44232282074071416,0.16485122104306427,0.9858793583446378,0.02717592507938923,img-1,0,40949.62716966093,391.98234498031496,81899.26630167323,10.969083526947657,3.542589958168994e-36,4.916240847920261e-15,0.33115728024641405,
66.82105068897637,3.913816437007874,0.4557839419325421,0.2486535324976597,0.9854144026775427,0.0618285792235647,img-2,0,43887.93684298903,407.908280019685,87775.88613435032,9.712331459489537,8.711945644435287e-37,4.249937151494682e-15,0.34743047067930444,
71.89702263779527,3.8190206692913384,0.4421029820405037,0.15938089265713856,0.9858288142785862,0.02540226894418632,img-3,0,40967.46196770316,392.0751722440945,81934.93590059057,11.005027982272772,3.753788461092131e-37,3.417957930811326e-15,0.330430675797323,
71.99704724409449,3.8832431102362204,0.436763667342591,0.15765806364393253,0.9857797282035464,0.024856065031954283,img-4,0,40930.94683726401,391.9156003937008,81861.90563484252,11.045380374559551,3.4762138802925684e-36,4.559678324263522e-15,0.3315170272099605,
54.51710137795276,3.477854330708662,0.47239274370720385,0.25394508094251345,0.9880962195519444,0.0644881041348997,img-5,0,43901.2577388364,407.97723917322827,87802.52792814953,9.717661386808457,5.354669493639523e-37,3.4143562885640117e-15,0.33866941818312957,
66.8492249015748,3.9242741141732282,0.4527899226306177,0.24629467055244952,0.9853967032421774,0.06066106474253965,img-6,0,43875.0850967678,407.85414616141736,87750.18264025594,9.75114765614737,8.324096721764761e-37,4.2247256600476136e-15,0.3474565885629074,
54.41313976377953,3.4762549212598435,0.4731018145300667,0.2528580148321953,0.9881108738447525,0.06393717566487868,img-7,0,43892.80670588809,407.943405511811,87785.62586122047,9.742880234832771,1.231681728815493e-35,5.492503480378907e-15,0.33816489761729834,
71.15551181102364,3.7041092519685046,0.4641610807094916,0.20326724960409728,0.986110723123997,0.04131757476161439,img-8,0,41052.50428585017,392.38238188976374,82105.02054625981,10.61068156982073,3.2574866603465106e-36,3.842951635572717e-15,0.3278466521571792,
71.29816683070868,3.807271161417324,0.45134797357499373,0.1842691525556598,0.9860274114891406,0.03395512058358102,img-9,0,40999.105451860996,392.1619709645669,81998.22287155507,10.757601380943157,3.494728059810982e-36,4.682134140486144e-15,0.33084439095776697,
70.89800688976378,3.726377952755905,0.4550705511783957,0.17438892167696912,0.9860988173055709,0.030411496003656068,img-10,0,41010.85812678136,392.228469488189,82021.72822342518,10.826005211238662,3.299842913090129e-36,4.484043850146177e-15,0.3279041165834266,
71.06569881889764,3.8147145669291342,0.4498556650771712,0.17109943756310264,0.9860201118221457,0.029275017534410062,img-11,0,40971.06642155032,392.06815944881885,81942.14480807082,10.893206492564122,4.032222206006141e-37,3.475584197205285e-15,0.32937275072759475,
102.41781496062995,4.207062007874017,0.48525601154046016,0.2648067684562637,0.9896778550775377,0.07012262462024926,img-12,0,33571.99053192161,338.2952755905512,67143.9913877953,9.633200445840222,4.474964361575478e-37,2.802077207339313e-15,0.3347687811723901,
134.1616633858268,5.015625000000001,0.5263305430764899,0.40212550882812625,0.9892196714186788,0.16170492485027943,img-13,0,39579.552558679505,365.27817421259846,79159.11626476378,8.420996772385003,1.0180795214635223e-36,5.045899956841497e-15,0.3412424882190696,
20.248154527559052,2.4873277559055116,0.4795412257694561,0.14111429687506596,0.9905626548155393,0.019913244782544255,img-14,0,39037.42380281156,389.69045275590554,78074.85949803152,10.158477362587098,1.2615182026228274e-36,4.2967584915777915e-15,0.338137283602182,
121.53438730314963,5.409141240157481,0.47891762266005466,0.3339847088935017,0.9902855374812259,0.11154578577467707,img-15,0,37608.928620628714,354.1389640748031,75217.86804872041,9.403139839466085,4.420657656161894e-37,5.1179327920778496e-15,0.34381519645493586,
159.205093503937,6.129306102362205,0.46013700906636523,0.3175220384704275,0.9872619888429254,0.10082024491441562,img-16,0,37568.14777346882,353.9431594488189,75136.30634842519,9.50191337704629,5.237060867710161e-37,5.787838139664287e-15,0.35127436293007125,
124.5841535433071,5.536909448818897,0.4733934093719735,0.3230494251239837,0.9900290434609519,0.10436093107293636,img-17,0,37590.89518768604,354.0821850393701,75181.80118110235,9.5181472719114,1.225017144350854e-35,7.527431015656398e-15,0.34535186421736985,
20.248154527559052,2.4873277559055116,0.4795412257694561,0.14111429687506596,0.9905626548155393,0.019913244782544255,img-18,0,39037.42380281156,389.69045275590554,78074.85949803152,10.158477362587098,1.2615182026228274e-36,4.2967584915777915e-15,0.338137283602182,
19.746555118110237,2.435531496062992,0.49468144389294955,0.14172542819100764,0.9908151689284634,0.020086096995924462,img-19,0,39028.704500024,389.6344734251968,78057.42089074799,10.159747778397314,9.078668815665406e-37,3.756512244508491e-15,0.3333181354058894,
20.248154527559052,2.4873277559055116,0.4795412257694561,0.14111429687506596,0.9905626548155393,0.019913244782544255,img-20,0,39037.42380281156,389.69045275590554,78074.85949803152,10.158477362587098,1.2615182026228274e-36,4.2967584915777915e-15,0.338137283602182,
19.746555118110237,2.435531496062992,0.49468144389294955,0.14172542819100764,0.9908151689284634,0.020086096995924462,img-21,0,39028.704500024,389.6344734251968,78057.42089074799,10.159747778397314,9.078668815665406e-37,3.756512244508491e-15,0.3333181354058894,
66.41473917322834,3.7030019685039366,0.5245169136262801,0.34905511497928865,0.9886851314447872,0.12183947329320441,img-22,0,45337.66786691922,411.8389517716535,90675.34830216532,8.774872475664008,4.235393891959422e-37,3.6268531466827164e-15,0.33412412443706047,
104.96481299212599,4.005905511811023,0.4929644911894411,0.26036805782711586,0.9894251300450195,0.06779152553666436,img-23,0,33594.39819493092,338.4167076771654,67188.8067175197,9.691113869176025,1.2353043521530001e-35,5.290811547546402e-15,0.33188386330572445,
85.33421505905513,3.96671998031496,0.52313222774267,0.3108288879546194,0.9854480577565773,0.09661459758710535,img-24,0,45266.51700461497,411.50682824803147,90533.04656742123,9.084426269310232,1.2103470516213268e-35,5.182762298806416e-15,0.3327688235489795,
67.29213828740157,3.7870939960629917,0.5064223311873872,0.28981715125117946,0.9884776521738519,0.08399398115934903,img-25,0,45253.898894425685,411.50375246063,90507.81034694886,9.264187403494992,3.7375827246119075e-37,3.98341567080243e-15,0.3348337983472666,
85.37173966535434,4.015932578740157,0.5130548345858933,0.278292634454503,0.9853830457034359,0.07744679039162762,img-26,0,45202.78035738829,411.25412155511805,90405.57326525584,9.393448831577615,4.1926042904683076e-37,3.720495829753638e-15,0.3323194286137126,
68.09073572834644,3.895361712598425,0.49211488202078535,0.276806183993843,0.9883114260555413,0.07662166349723326,img-27,0,45204.67436505044,411.3002583661417,90409.36128198815,9.445238395088513,1.2655317007908571e-36,4.426417591168638e-15,0.33703221604305683,
86.72139517716535,4.100455216535433,0.5054951774108618,0.27158866611714044,0.9851241236012996,0.07376040356328759,img-28,0,45161.32274441011,411.07904773622045,90322.65803395666,9.522358983718263,9.61744363655308e-37,4.0194320851892765e-15,0.3332620610148016,
68.89591535433073,3.9707185039370083,0.4787752672398569,0.2605626679193497,0.9881438600010205,0.06789290391324929,img-29,0,45156.70109666825,411.10199311023615,90313.41473917315,9.613247164136775,1.0825480397664322e-36,4.174302675942961e-15,0.33857577907587133,
87.40360482283465,4.175258366141733,0.4978888880874107,0.2528290658458385,0.9849632674326954,0.06392253653647934,img-30,0,45111.338803101,410.8771530511811,90222.69014517716,9.703494377631184,5.487056101069777e-37,4.120278053077723e-15,0.3349213518589413,
117.11220472440948,5.200541338582678,0.4892895007950248,0.3614865803637583,0.9906748259645524,0.1306725477830839,img-31,0,37652.35630719516,354.24852362204723,75304.72342519683,9.082307207518348,6.409658454346997e-37,5.359242782254412e-15,0.34488497406719454,
