energy,contrast,correlation,variance,homogeneity,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation1,information_measure_of_correlation2,max_correlation_coefficient,image,label
0.000296415869662293,461.3038626077239,0.8649854416010784,1743.349069566281,0.20310859689940822,228.67865335730664,19551.37644369932,12.282718597343113,12.282718597343113,10466.846641249727,12.282718597343113,8.80126876390918,8.80126876390918,0.001612003224006448,img-5725,0
0.0032189285037011388,514.7085374170737,0.8731264398269245,2048.9440545192756,0.24935693811407783,172.55638911277862,15087.319189323602,11.69994320266496,11.69994320266496,5786.885154735878,11.69994320266496,9.01811008001261,9.01811008001261,0.05282410564821129,img-5726,0
0.029513023871977444,343.37863475727045,0.8952840881051861,1646.6253293374457,0.35198567044534096,117.20007440014895,9644.597761792815,10.35336236933785,10.35336236933785,2647.8234045920467,10.35336236933785,8.196414647954379,8.196414647954379,0.17037634075268152,img-5727,0
0.0004849263837035952,221.64876929753882,0.9370349234635139,1788.7160393090878,0.2537722792902022,242.9546159092319,21599.147935909234,11.828836758487316,11.828836758487316,12917.82765126035,11.828836758487316,9.16367973266228,9.16367973266228,0.008432016864033729,img-5728,0
0.008447573594260587,765.1411742823417,0.907770126784234,4168.556871590545,0.2957669387191345,256.4301568603132,32348.249752194442,11.445890916669132,11.445890916669132,14169.788375194734,11.445890916669132,8.173290937671693,8.173290937671693,0.0901481802963606,img-5729,0
0.029033144680462593,353.884059768119,0.9394927042745317,2921.4363938636816,0.36531534160798596,169.59365118730202,18530.782054895502,10.460611946475971,10.460611946475971,6119.368309001528,10.460611946475971,7.463995763523608,7.463995763523608,0.16950833901667803,img-5730,0
0.00025502351209302825,413.5216070432133,0.9214144718402931,2605.595497052759,0.2176678301527505,190.72701345402717,19146.612013795075,12.464586055180437,12.464586055180437,7298.268087648081,12.464586055180437,10.39203523911988,10.39203523911988,0.001612003224006448,img-5731,0
0.002798508542022974,592.8919337838657,0.8871267839134876,2626.580506142334,0.2582908706597535,139.13237026474067,14751.563585870628,11.945254656241348,11.945254656241348,3676.362218320744,11.945254656241348,8.756790262553336,8.756790262553336,0.04929009858019716,img-5732,0
0.011529389913513535,514.1160022320007,0.9035294923135091,2662.7491958098926,0.3034381595782166,133.3985367970737,14597.352257512162,11.46631281863658,11.46631281863658,3407.410049062001,11.46631281863658,8.754319014542856,8.754319014542856,0.10620621241242482,img-5733,0
0.00019941598566314503,489.89143778287337,0.8634572292894421,1784.2704209962926,0.16594606096638895,214.03999007998019,18118.090358474896,12.669725199924681,12.669725199924681,8769.327901745935,12.669725199924681,9.575485377615173,9.575485377615173,0.001054002108004216,img-5734,0
0.05095494163956276,361.9769359538716,0.9544437668605079,3980.5746842581048,0.3697415082330828,169.52532705065448,22723.70066925583,10.338307400588231,10.338307400588231,5717.169334574266,10.338307400588231,6.809041753311234,6.809041753311234,0.22518445036890075,img-5735,0
0.04223280924706807,563.0978361956702,0.9309486819631643,4061.0084089682,0.35374163716287177,169.9905139810278,22944.24427328105,10.546354885369913,10.546354885369913,5716.390325907219,10.546354885369913,7.127522265366422,7.127522265366422,0.20453840907681817,img-5736,0
0.00024565949063697995,424.1125922251829,0.9302485018610791,3045.2990715653377,0.22420563236023575,243.5137950275896,26548.474090089025,12.453878821766217,12.453878821766217,12388.019147563527,12.453878821766217,9.798282716788405,9.798282716788405,0.00124000248000496,img-5737,0
0.0202565656541816,333.35191270382387,0.9505768865826842,3383.442574267763,0.3478996226494997,201.34050468100978,23342.554647543187,11.099625593388948,11.099625593388948,8635.507406866105,11.099625593388948,9.001714003933433,9.001714003933433,0.14160828321656643,img-5738,0
0.010218572982251053,254.29561659123368,0.9605781058174305,3235.8450561355216,0.342410539079053,184.9644739289478,21226.35578792105,11.19873066870271,11.19873066870271,7242.864668732464,11.19873066870271,9.035593514063564,9.035593514063564,0.09746419492838986,img-5739,0
0.00025426239704857116,255.28290656581436,0.9022306733245165,1310.4698816609614,0.18579873917295306,256.4637609275222,21415.078929917287,12.33977510836696,12.33977510836696,13814.140208338893,12.33977510836696,10.365063402654837,10.365063402654837,0.001054002108004216,img-5740,0
0.0010560086840305121,382.8086056172091,0.90128970521599,1944.816519506938,0.21220259984595477,278.83377766755655,26793.77783241746,12.167370177074933,12.167370177074933,16572.761815224356,12.167370177074933,9.637389815434945,9.637389815434945,0.02852005704011408,img-5741,0
0.0003013669614666404,543.742823485645,0.8693585479674462,2084.614152632129,0.19295971329382317,255.71628743257486,24106.208352222126,12.38971351225618,12.38971351225618,13468.946468361148,12.38971351225618,9.781434475261658,9.781434475261658,0.00589001178002356,img-5742,0
0.0003536993867961324,533.0684481368942,0.8684760728876814,2000.5068861710572,0.21747736812467983,179.19740839481693,15545.736842978073,12.251843908535255,12.251843908535255,6187.291170272445,12.251843908535255,8.288485372220107,8.288485372220107,0.001984003968007936,img-5743,0
0.0003381465005846498,691.0518321036585,0.8366244639930895,2094.312576706134,0.21543001026643813,168.5578151156299,14817.990891175114,12.312052213764842,12.312052213764842,5410.690441976182,12.312052213764842,8.370875966819723,8.370875966819723,0.003968007936015872,img-5744,0
0.0007868891675535226,682.5086490172953,0.8487332141097135,2275.623209781959,0.23339315000727126,155.16411432822903,14386.77042780601,12.151268804760816,12.151268804760816,4493.585921852644,12.151268804760816,8.645060248828203,8.645060248828203,0.021266042532085066,img-5745,0
