energy,contrast,correlation,variance,homogeneity,sum_average,sum_variance,sum_entropy,entropy,difference_variance,difference_entropy,information_measure_of_correlation1,information_measure_of_correlation2,max_correlation_coefficient,image,label
0.00031055311134059764,403.0871678149578,0.8820130778671443,1743.1142489915526,0.2097088598865761,228.6013164370075,19616.855229116434,12.227408928144387,12.227408928144387,10588.11358631239,12.227408928144387,9.007043343195365,9.007043343195365,0.0015378937007874017,img-0,0
0.0037105015616281235,439.67513533464194,0.892833146146257,2064.0403830186183,0.2589705068066379,171.9811146653539,15191.771632090766,11.626610244883977,11.626610244883977,5836.919561495459,11.626610244883977,8.714468704542334,8.714468704542334,0.05720964566929134,img-1,0
0.030965111246628745,284.73326771653296,0.9135711309261947,1657.8853480681732,0.371010578590709,116.7928149606298,9722.279456268729,10.232968386177054,10.232968386177054,2681.3857887216527,10.232968386177054,7.820113159607142,7.820113159607142,0.17452017716535434,img-2,0
0.0005275005667198835,184.4521407480289,0.9478730907028944,1783.6118744519,0.2692778659725228,243.4876968503939,21694.496951886358,11.743310400394932,11.743310400394932,13172.626358860114,11.743310400394932,8.798663453407167,8.798663453407167,0.008919783464566929,img-3,0
0.009218658574035898,494.03869340550955,0.9411942933383155,4209.218711582989,0.31015526299297247,255.74538631889786,32707.560275957472,11.345493047364002,11.345493047364002,14280.71671117095,11.345493047364002,8.431644094599513,8.431644094599513,0.09424212598425197,img-4,0
0.030191774739018223,399.44672736220235,0.9320227193059267,2935.0411593786857,0.38272789474518387,169.14382381889774,18502.591837184187,10.364889834959984,10.364889834959984,6201.313130460717,10.364889834959984,7.720646280790229,7.720646280790229,0.17285925196850394,img-5,0
0.0002763213534239568,360.84873277559063,0.9318548123322857,2630.53259959631,0.23311092486882937,191.56206938976356,19357.68444570294,12.37423062726727,12.37423062726727,7494.290067954812,12.37423062726727,10.102075173698047,10.102075173698047,0.0016609251968503938,img-6,0
0.003457627032441565,406.2994586614163,0.9232016478929429,2656.751686245183,0.2785836809374427,138.99803149606296,15014.827642444274,11.8200380305998,11.8200380305998,3719.0664573251647,11.8200380305998,8.794536327950237,8.794536327950237,0.05548720472440945,img-7,0
0.012511234495125239,410.46462844488144,0.9232206389788413,2672.565307110086,0.3259976019280457,133.10291584645688,14715.267048611255,11.331857988407041,11.331857988407041,3493.262847073505,11.331857988407041,9.158442939228067,9.158442939228067,0.11066683070866142,img-8,0
0.0002050348338977928,454.983575295274,0.8739931581148018,1800.688724006704,0.17032746695682627,214.31280757873998,18233.955946350023,12.641918696770922,12.641918696770922,8899.521857961183,12.641918696770922,9.572438526231874,9.572438526231874,0.0012303149606299212,img-9,0
0.05167845809324431,488.0153789370057,0.9387159160841108,3999.0105046616936,0.3734450259186203,169.11995570866114,22611.2410366228,10.330086588463317,10.330086588463317,5710.325831964109,10.330086588463317,7.388215841089459,7.388215841089459,0.22680856299212598,img-10,0
0.04529499586342923,398.9923105314941,0.9513407142523167,4084.9322074546685,0.3661180529659097,168.79509104330688,23101.935634285925,10.437273999231333,10.437273999231333,5704.56338755456,10.437273999231333,6.920354338377655,6.920354338377655,0.21192175196850394,img-11,0
0.0002772674002379254,336.41892224409577,0.944588218619502,3044.103262826116,0.25399963412550225,242.95620078740131,26529.11965843811,12.331920388264944,12.331920388264944,12594.45750837557,12.331920388264944,9.994787846849317,9.994787846849317,0.0017224409448818897,img-12,0
0.021696024593221067,288.69832677165255,0.9574321893393929,3392.4690123463356,0.3570412301883064,200.86405019684966,23376.678798840334,11.027381002231374,11.027381002231374,8658.0894653047,11.027381002231374,9.148115543245828,9.148115543245828,0.14659202755905512,img-13,0
0.010987909915272957,222.51365649606242,0.9657651830075474,3249.9036682571987,0.3729295236124008,184.4411909448814,21276.494089133528,11.046806287550574,11.046806287550574,7371.542250045775,11.046806287550574,8.75645999051255,8.75645999051255,0.10039370078740158,img-14,0
0.0002711672903814558,220.22305610236012,0.9158886759479281,1312.4147938471583,0.19932149033697566,256.44635826771537,21441.496330670296,12.26174564123766,12.26174564123766,14016.100236157541,12.26174564123766,9.880695238587599,9.880695238587599,0.0011072834645669291,img-15,0
0.00129746914767267,274.42261318897266,0.9308033489594807,1989.3786101865417,0.22689829747619183,277.91240157480246,26929.007725437186,12.05198346654841,12.05198346654841,16752.784763863914,12.05198346654841,9.744112746569748,9.744112746569748,0.032234251968503935,img-16,0
0.000426069211513423,332.72065698818614,0.9234116846155374,2175.755776247767,0.2127039130936391,254.00645915354224,24463.29452286633,12.276168926680942,12.276168926680942,13611.409346853732,12.276168926680942,10.171427180718775,10.171427180718775,0.010888287401574803,img-17,0
0.000382195344468814,490.4320866141728,0.8802735419364158,2029.3542346924937,0.23378621248066353,179.59768700787382,15725.490560908705,12.181132450119645,12.181132450119645,6311.891549647222,12.181132450119645,8.05404226402869,8.05404226402869,0.0022145669291338582,img-18,0
0.00039845978129456256,590.3712475393695,0.8622973249829419,2130.4808624758098,0.2351962144475602,168.24280265748052,15030.761559310888,12.218288204230408,12.218288204230408,5480.08722413494,12.218288204230408,8.402817225958982,8.402817225958982,0.006520669291338582,img-19,0
0.0010084707669415342,558.7673474409459,0.8771881981734605,2287.8516473263608,0.24635448691725087,154.6400098425198,14533.003695728154,12.063908193352486,12.063908193352486,4530.953416291602,12.063908193352486,8.363169879825342,8.363169879825342,0.025713582677165354,img-20,0
0.000381287139527404,205.20533956692768,0.9397203106971015,1709.7738467976792,0.25812821372231093,270.83095472440897,24876.076671387655,11.910211001220665,11.910211001220665,16341.85187189521,11.910211001220665,9.66214735027896,9.66214735027896,0.0015378937007874017,img-21,0
0.002461174844224689,514.3091781496053,0.9454042078025583,4705.586101548275,0.27634374526615507,305.45558562992045,41715.58328810339,11.904865415699414,11.904865415699414,20397.720186011815,11.904865415699414,8.65559794682284,8.65559794682284,0.04582923228346457,img-22,0
0.0014426532759315516,721.7042937992142,0.9296450688255378,5126.631798856221,0.25846410287850335,299.3364296259837,42177.83851192418,12.19527147939692,12.19527147939692,19289.793567752527,12.19527147939692,8.742066086297614,8.742066086297614,0.03291092519685039,img-23,0
0.0003843523312046624,388.4737327755879,0.880298437459765,1628.9900794692744,0.22021097216553473,227.1233390748032,18979.0163475338,12.081264292019988,12.081264292019988,10706.094983565534,12.081264292019988,8.7612788702139,8.7612788702139,0.00203001968503937,img-24,0
0.022594042502538134,508.1966658464526,0.9467267644795929,4769.169904441232,0.3312437321388934,229.63478100393604,31766.055254397732,11.063533555236456,11.063533555236456,11056.26034072673,11.063533555236456,7.248132143758627,7.248132143758627,0.14942175196850394,img-25,0
0.018156348812697627,450.29533710629767,0.9582622383428768,5392.148118451438,0.3231878188031893,241.2882012795278,35681.451976389275,11.271559698610675,11.271559698610675,12340.674290200624,11.271559698610675,8.414275350683017,8.414275350683017,0.13348917322834647,img-26,0
0.00024563159477881453,204.12543061023396,0.9389843475622168,1657.3607469078993,0.20791266619958862,326.2872170275584,33161.54313225338,12.36117148364225,12.36117148364225,23542.6923568794,12.36117148364225,10.518482596530948,10.518482596530948,0.0011072834645669291,img-27,0
0.02513875706462351,257.02288385826466,0.9806956943029349,6662.313873251202,0.3722544316813189,324.865649606299,52795.854096527924,10.515560197163943,10.515560197163943,24085.66265522103,10.515560197163943,7.845616538743158,7.845616538743158,0.15741879921259844,img-28,0
0.014666102086110423,252.54355314960324,0.9757694783065619,5208.185580781319,0.3567631825825775,307.43147145669275,44194.16368105382,10.827171834906778,10.827171834906778,21553.489415900585,10.827171834906778,8.233960833032727,8.233960833032727,0.11940206692913385,img-29,0
0.00031416322598270196,165.47305610236023,0.9594381639858544,2052.9665704254253,0.22700974862074136,317.2611958661424,33096.315910722005,12.165838300141298,12.165838300141298,22576.346786193502,12.165838300141298,9.584224200901149,9.584224200901149,0.0013533464566929134,img-30,0
0.0004425758363235476,164.58003198818676,0.9401576646617484,1370.3477904410788,0.2521510224291441,268.6668922244098,23410.63029042619,11.739034940640089,11.739034940640089,16117.775669667226,11.739034940640089,9.586698541828152,9.586698541828152,0.00203001968503937,img-31,0
0.028048176457681043,146.86571112204498,0.984707452184508,4800.817022924944,0.39821258585258074,227.06342273622036,31956.576884388294,10.260592944471172,10.260592944471172,11702.111578165259,10.260592944471172,8.221929417288964,8.221929417288964,0.16621555118110237,img-32,0
0.00032423673245783987,145.32683316929058,0.9498087776265229,1460.179161740174,0.22203106874506934,339.4728715551187,34390.355116608596,12.04156276489668,12.04156276489668,26117.22719542788,12.04156276489668,9.987212860716125,9.987212860716125,0.0014763779527559055,img-33,0
0.06337920293028088,165.73702017716482,0.9809241793301517,4339.540786685393,0.43162741849191477,184.57560285433019,25719.258765732906,9.545854147446281,9.545854147446281,7517.5024840728765,9.545854147446281,7.870088814929328,7.870088814929328,0.25110728346456695,img-34,0
0.05881364155306436,232.82203494094315,0.985758901489117,8172.38048816521,0.50641210094032,280.8212967519679,52179.75398120336,8.447547254354422,8.447547254354422,18502.770473751087,8.447547254354422,5.464265250180682,5.464265250180682,0.24003444881889763,img-35,0
